10:49:39 ControllerMethods/Register/register.js ERROR:  {"code":11000,"index":0,"errmsg":"E11000 duplicate key error collection: mentoid.users index: userName_1 dup key: { : \"EydeKinder61\" }","op":{"updatedAt":"2018-02-22T10:49:32.671Z","createdAt":"2018-02-22T10:49:32.671Z","firstName":"Eyde","lastName":"Kinder","userName":"EydeKinder61","email":"EydeKinder61@gmail.com","age":113,"password":"$2a$10$ZsoNgx/rLF3dE1mD3CPhkOv3ERnNbQokkP2MWNAOaANOewU8a3wO.","confirmPassword":"$2a$10$SlIb6ssVHT2PVEH1d385Jek3Mg7bFnpqqAv1lz.hkNa36E9wpAl/q","language":"English","terms":true,"basicRegistrationComplete":true,"areasOfInterestRegistrationComplete":false,"isUserLoggedIn":true,"_id":"5a8ea03c2ef670418cda940e","mentees":[],"mentors":[],"menteeSettings":{"prefferedEducation":[],"languages":[],"prefferedMentoringFormats":[],"areasOfInterest":[]},"mentorSettings":{"prefferedEducation":[],"languages":[],"prefferedMentoringFormats":[],"areasOfInterest":[]},"education":[],"jobHistory":[],"areasOfInterest":[],"__v":0}}

12:10:09 ControllerMethods/Register/register.js ERROR:  {"code":11000,"index":0,"errmsg":"E11000 duplicate key error collection: mentoid.users index: userName_1 dup key: { : \"MagdalenaKalberer01\" }","op":{"updatedAt":"2018-02-22T12:10:08.398Z","createdAt":"2018-02-22T12:10:08.398Z","firstName":"Magdalena","lastName":"Kalberer","userName":"MagdalenaKalberer01","email":"MagdalenaKalberer01@gmail.com","age":96,"password":"$2a$10$sMncatasIIy7ev3AwMrnkuxFdkTi8NdEufqSAEW6CogYSW/ElFMFK","confirmPassword":"$2a$10$qnsrik2vIF9.d4e.YW80Ueqdbhsv4Uj4CUAGKdJyleTEqUDHQqvES","language":"English","terms":true,"basicRegistrationComplete":true,"areasOfInterestRegistrationComplete":false,"isUserLoggedIn":true,"_id":"5a8eb32092f93e27acd51d01","mentees":[],"mentors":[],"menteeSettings":{"prefferedEducation":[],"languages":[],"prefferedMentoringFormats":[],"areasOfInterest":[]},"mentorSettings":{"prefferedEducation":[],"languages":[],"prefferedMentoringFormats":[],"areasOfInterest":[]},"education":[],"jobHistory":[],"areasOfInterest":[],"__v":0}}

12:10:09 ControllerMethods/Register/register.js ERROR:  {"code":11000,"index":0,"errmsg":"E11000 duplicate key error collection: mentoid.users index: userName_1 dup key: { : \"MagdalenaKalberer01\" }","op":{"updatedAt":"2018-02-22T12:10:08.406Z","createdAt":"2018-02-22T12:10:08.406Z","firstName":"Magdalena","lastName":"Kalberer","userName":"MagdalenaKalberer01","email":"MagdalenaKalberer01@gmail.com","age":96,"password":"$2a$10$ze0ywCz6XonujSVLfOYoWucRF6LTPVZeZEHER05Y6nhZjUnaUogFO","confirmPassword":"$2a$10$31Gt/cRf4uwg/ZYJEw7XkebWUjAbJAtpjwwNb8F0S3dyHwKRTI7xy","language":"English","terms":true,"basicRegistrationComplete":true,"areasOfInterestRegistrationComplete":false,"isUserLoggedIn":true,"_id":"5a8eb32092f93e27acd51d02","mentees":[],"mentors":[],"menteeSettings":{"prefferedEducation":[],"languages":[],"prefferedMentoringFormats":[],"areasOfInterest":[]},"mentorSettings":{"prefferedEducation":[],"languages":[],"prefferedMentoringFormats":[],"areasOfInterest":[]},"education":[],"jobHistory":[],"areasOfInterest":[],"__v":0}}

12:10:10 ControllerMethods/Register/register.js ERROR:  {"code":11000,"index":0,"errmsg":"E11000 duplicate key error collection: mentoid.users index: userName_1 dup key: { : \"MagdalenaKalberer01\" }","op":{"updatedAt":"2018-02-22T12:10:09.320Z","createdAt":"2018-02-22T12:10:09.320Z","firstName":"Magdalena","lastName":"Kalberer","userName":"MagdalenaKalberer01","email":"MagdalenaKalberer01@gmail.com","age":96,"password":"$2a$10$A0WfGbuu3ofjKv4btepaXuhfQ6/NusQtHHMaNI6lOLQBh4W7QUp8G","confirmPassword":"$2a$10$GH.ZMhyqaFOIOmDwAt5i3OIFJWnLl5.9B/WrWNSNjvFJlZyXe81Hu","language":"English","terms":true,"basicRegistrationComplete":true,"areasOfInterestRegistrationComplete":false,"isUserLoggedIn":true,"_id":"5a8eb32192f93e27acd51d03","mentees":[],"mentors":[],"menteeSettings":{"prefferedEducation":[],"languages":[],"prefferedMentoringFormats":[],"areasOfInterest":[]},"mentorSettings":{"prefferedEducation":[],"languages":[],"prefferedMentoringFormats":[],"areasOfInterest":[]},"education":[],"jobHistory":[],"areasOfInterest":[],"__v":0}}

12:10:10 ControllerMethods/Register/register.js ERROR:  {"code":11000,"index":0,"errmsg":"E11000 duplicate key error collection: mentoid.users index: userName_1 dup key: { : \"MagdalenaKalberer01\" }","op":{"updatedAt":"2018-02-22T12:10:09.427Z","createdAt":"2018-02-22T12:10:09.427Z","firstName":"Magdalena","lastName":"Kalberer","userName":"MagdalenaKalberer01","email":"MagdalenaKalberer01@gmail.com","age":96,"password":"$2a$10$9Am.pyBnDx3Htliwx4FcKeUfYxktOPV0xvuZrebiVyidtPVSQHWRa","confirmPassword":"$2a$10$GIXLK2R7O6EzKgqFRTtCiuihtL43E91XuQmZt7H6gMNPoJBFNHREi","language":"English","terms":true,"basicRegistrationComplete":true,"areasOfInterestRegistrationComplete":false,"isUserLoggedIn":true,"_id":"5a8eb32192f93e27acd51d04","mentees":[],"mentors":[],"menteeSettings":{"prefferedEducation":[],"languages":[],"prefferedMentoringFormats":[],"areasOfInterest":[]},"mentorSettings":{"prefferedEducation":[],"languages":[],"prefferedMentoringFormats":[],"areasOfInterest":[]},"education":[],"jobHistory":[],"areasOfInterest":[],"__v":0}}

12:10:10 ControllerMethods/Register/register.js ERROR:  {"code":11000,"index":0,"errmsg":"E11000 duplicate key error collection: mentoid.users index: userName_1 dup key: { : \"MagdalenaKalberer01\" }","op":{"updatedAt":"2018-02-22T12:10:09.435Z","createdAt":"2018-02-22T12:10:09.435Z","firstName":"Magdalena","lastName":"Kalberer","userName":"MagdalenaKalberer01","email":"MagdalenaKalberer01@gmail.com","age":96,"password":"$2a$10$SeiEw9ZpHKtG2RqcTSbM8OXOAlEUOwIm0Z1qfVRGo51rSfuarm9.q","confirmPassword":"$2a$10$fMxZl.3YTZFXqftMzq7JhOICtvv/eLP4rnUo.d7qSTTFQRrvcNw3S","language":"English","terms":true,"basicRegistrationComplete":true,"areasOfInterestRegistrationComplete":false,"isUserLoggedIn":true,"_id":"5a8eb32192f93e27acd51d05","mentees":[],"mentors":[],"menteeSettings":{"prefferedEducation":[],"languages":[],"prefferedMentoringFormats":[],"areasOfInterest":[]},"mentorSettings":{"prefferedEducation":[],"languages":[],"prefferedMentoringFormats":[],"areasOfInterest":[]},"education":[],"jobHistory":[],"areasOfInterest":[],"__v":0}}

12:18:35 ControllerMethods/Register/register.js ERROR:  {"code":11000,"index":0,"errmsg":"E11000 duplicate key error collection: mentoid.users index: userName_1 dup key: { : \"CassaundraVanwyck41\" }","op":{"updatedAt":"2018-02-22T12:18:35.474Z","createdAt":"2018-02-22T12:18:35.474Z","firstName":"Cassaundra","lastName":"Vanwyck","userName":"CassaundraVanwyck41","email":"CassaundraVanwyck41@gmail.com","age":30,"password":"$2a$10$S0MRY3wRHpfIo6DwRMo6yu2RkBIXpbcn3jNQLGbGPoEibffWXr9pe","confirmPassword":"$2a$10$pHf.aZ.0Pe7RwWFKQLPX1.MLZaHtZiJJbzwKPor7oH5wIW8mtIhq6","language":"English","terms":true,"basicRegistrationComplete":true,"areasOfInterestRegistrationComplete":false,"isUserLoggedIn":true,"_id":"5a8eb51b92f93e27acd51daf","mentees":[],"mentors":[],"menteeSettings":{"prefferedEducation":[],"languages":[],"prefferedMentoringFormats":[],"areasOfInterest":[]},"mentorSettings":{"prefferedEducation":[],"languages":[],"prefferedMentoringFormats":[],"areasOfInterest":[]},"education":[],"jobHistory":[],"areasOfInterest":[],"__v":0}}

12:18:36 ControllerMethods/Register/register.js ERROR:  {"code":11000,"index":0,"errmsg":"E11000 duplicate key error collection: mentoid.users index: userName_1 dup key: { : \"CassaundraVanwyck41\" }","op":{"updatedAt":"2018-02-22T12:18:35.823Z","createdAt":"2018-02-22T12:18:35.823Z","firstName":"Cassaundra","lastName":"Vanwyck","userName":"CassaundraVanwyck41","email":"CassaundraVanwyck41@gmail.com","age":30,"password":"$2a$10$wjd9IcrHqEllouEXniTfXuGOnNIakbnrX.5RMGx/AzVIozWjACeh.","confirmPassword":"$2a$10$0z6mdNf36a4/6lWLQxpX9uUuZfHscwP85p7fv3DBKShxSp2QSct5e","language":"English","terms":true,"basicRegistrationComplete":true,"areasOfInterestRegistrationComplete":false,"isUserLoggedIn":true,"_id":"5a8eb51b92f93e27acd51db0","mentees":[],"mentors":[],"menteeSettings":{"prefferedEducation":[],"languages":[],"prefferedMentoringFormats":[],"areasOfInterest":[]},"mentorSettings":{"prefferedEducation":[],"languages":[],"prefferedMentoringFormats":[],"areasOfInterest":[]},"education":[],"jobHistory":[],"areasOfInterest":[],"__v":0}}

12:18:36 ControllerMethods/Register/register.js ERROR:  {"code":11000,"index":0,"errmsg":"E11000 duplicate key error collection: mentoid.users index: userName_1 dup key: { : \"CassaundraVanwyck41\" }","op":{"updatedAt":"2018-02-22T12:18:36.262Z","createdAt":"2018-02-22T12:18:36.262Z","firstName":"Cassaundra","lastName":"Vanwyck","userName":"CassaundraVanwyck41","email":"CassaundraVanwyck41@gmail.com","age":30,"password":"$2a$10$eH/E8etsMIx6MYKutpKauuY5iNauuBhNxmhJq73pUIijVlucIypYG","confirmPassword":"$2a$10$2guhqWnonJgarC6DD9c1lunj3Er0ovJRCXvSUzwRiKrS1IIcgebva","language":"English","terms":true,"basicRegistrationComplete":true,"areasOfInterestRegistrationComplete":false,"isUserLoggedIn":true,"_id":"5a8eb51c92f93e27acd51db9","mentees":[],"mentors":[],"menteeSettings":{"prefferedEducation":[],"languages":[],"prefferedMentoringFormats":[],"areasOfInterest":[]},"mentorSettings":{"prefferedEducation":[],"languages":[],"prefferedMentoringFormats":[],"areasOfInterest":[]},"education":[],"jobHistory":[],"areasOfInterest":[],"__v":0}}

12:18:37 ControllerMethods/Register/register.js ERROR:  {"code":11000,"index":0,"errmsg":"E11000 duplicate key error collection: mentoid.users index: userName_1 dup key: { : \"CassaundraVanwyck41\" }","op":{"updatedAt":"2018-02-22T12:18:36.777Z","createdAt":"2018-02-22T12:18:36.777Z","firstName":"Cassaundra","lastName":"Vanwyck","userName":"CassaundraVanwyck41","email":"CassaundraVanwyck41@gmail.com","age":30,"password":"$2a$10$yfptXHOdYP5/P3.ArITLCOJSLdzKgjR3Gm8eQz6bF7oIM3wU.VV/6","confirmPassword":"$2a$10$i9ttOGHe5rFBUyUlKsUOme5bJV0tetzWHfkeIbcpjQPlUmy8gIeEC","language":"English","terms":true,"basicRegistrationComplete":true,"areasOfInterestRegistrationComplete":false,"isUserLoggedIn":true,"_id":"5a8eb51c92f93e27acd51dc9","mentees":[],"mentors":[],"menteeSettings":{"prefferedEducation":[],"languages":[],"prefferedMentoringFormats":[],"areasOfInterest":[]},"mentorSettings":{"prefferedEducation":[],"languages":[],"prefferedMentoringFormats":[],"areasOfInterest":[]},"education":[],"jobHistory":[],"areasOfInterest":[],"__v":0}}

12:18:37 ControllerMethods/Register/register.js ERROR:  {"code":11000,"index":0,"errmsg":"E11000 duplicate key error collection: mentoid.users index: userName_1 dup key: { : \"CassaundraVanwyck41\" }","op":{"updatedAt":"2018-02-22T12:18:37.420Z","createdAt":"2018-02-22T12:18:37.420Z","firstName":"Cassaundra","lastName":"Vanwyck","userName":"CassaundraVanwyck41","email":"CassaundraVanwyck41@gmail.com","age":30,"password":"$2a$10$eKh4NaG2an.7uNXU/msvj.Pl5U8cF5t8Y3kfEjxtbGArb3amj5RDe","confirmPassword":"$2a$10$8o3z7hbqsUY96Bofcvx16ONgz91urInT798RI3BUE6afdllgYWP9G","language":"English","terms":true,"basicRegistrationComplete":true,"areasOfInterestRegistrationComplete":false,"isUserLoggedIn":true,"_id":"5a8eb51d92f93e27acd51dea","mentees":[],"mentors":[],"menteeSettings":{"prefferedEducation":[],"languages":[],"prefferedMentoringFormats":[],"areasOfInterest":[]},"mentorSettings":{"prefferedEducation":[],"languages":[],"prefferedMentoringFormats":[],"areasOfInterest":[]},"education":[],"jobHistory":[],"areasOfInterest":[],"__v":0}}

12:18:38 ControllerMethods/Register/register.js ERROR:  {"code":11000,"index":0,"errmsg":"E11000 duplicate key error collection: mentoid.users index: userName_1 dup key: { : \"CassaundraVanwyck41\" }","op":{"updatedAt":"2018-02-22T12:18:37.912Z","createdAt":"2018-02-22T12:18:37.912Z","firstName":"Cassaundra","lastName":"Vanwyck","userName":"CassaundraVanwyck41","email":"CassaundraVanwyck41@gmail.com","age":30,"password":"$2a$10$504/EzSkSLCHgSbvXoxxLubW/lF7eDF8QtDX7OdA9TTzVDyKesj0u","confirmPassword":"$2a$10$AyTRIQ4S8hOcJWXtUPHvW.MZ./c1EQx0tgeI7Moju/uuUen/EQdOy","language":"English","terms":true,"basicRegistrationComplete":true,"areasOfInterestRegistrationComplete":false,"isUserLoggedIn":true,"_id":"5a8eb51d92f93e27acd51dfb","mentees":[],"mentors":[],"menteeSettings":{"prefferedEducation":[],"languages":[],"prefferedMentoringFormats":[],"areasOfInterest":[]},"mentorSettings":{"prefferedEducation":[],"languages":[],"prefferedMentoringFormats":[],"areasOfInterest":[]},"education":[],"jobHistory":[],"areasOfInterest":[],"__v":0}}

12:18:38 ControllerMethods/Register/register.js ERROR:  {"code":11000,"index":0,"errmsg":"E11000 duplicate key error collection: mentoid.users index: userName_1 dup key: { : \"CassaundraVanwyck41\" }","op":{"updatedAt":"2018-02-22T12:18:38.433Z","createdAt":"2018-02-22T12:18:38.433Z","firstName":"Cassaundra","lastName":"Vanwyck","userName":"CassaundraVanwyck41","email":"CassaundraVanwyck41@gmail.com","age":30,"password":"$2a$10$k7zCAXoC470Mdnimavxwm.s7FmiHLuOnMuz7HLoSDmisSYqi163ri","confirmPassword":"$2a$10$BMZWogPYISE8Bd9eVRApDuYUKJ8ErJ6.vwHjqJ3Mt298up6wJ89hO","language":"English","terms":true,"basicRegistrationComplete":true,"areasOfInterestRegistrationComplete":false,"isUserLoggedIn":true,"_id":"5a8eb51e92f93e27acd51e0d","mentees":[],"mentors":[],"menteeSettings":{"prefferedEducation":[],"languages":[],"prefferedMentoringFormats":[],"areasOfInterest":[]},"mentorSettings":{"prefferedEducation":[],"languages":[],"prefferedMentoringFormats":[],"areasOfInterest":[]},"education":[],"jobHistory":[],"areasOfInterest":[],"__v":0}}

12:18:39 ControllerMethods/Register/register.js ERROR:  {"code":11000,"index":0,"errmsg":"E11000 duplicate key error collection: mentoid.users index: userName_1 dup key: { : \"CassaundraVanwyck41\" }","op":{"updatedAt":"2018-02-22T12:18:39.025Z","createdAt":"2018-02-22T12:18:39.025Z","firstName":"Cassaundra","lastName":"Vanwyck","userName":"CassaundraVanwyck41","email":"CassaundraVanwyck41@gmail.com","age":30,"password":"$2a$10$9ncogfhYD5xki7LMaTogb.bWKg4xvRxswE2W.tFRkGV7MVzi7ICy.","confirmPassword":"$2a$10$EtwzD7GYRxTmwbzyq86NHe7sC88YjRJid7a64Evk7eI0tl1hcCtXC","language":"English","terms":true,"basicRegistrationComplete":true,"areasOfInterestRegistrationComplete":false,"isUserLoggedIn":true,"_id":"5a8eb51f92f93e27acd51e21","mentees":[],"mentors":[],"menteeSettings":{"prefferedEducation":[],"languages":[],"prefferedMentoringFormats":[],"areasOfInterest":[]},"mentorSettings":{"prefferedEducation":[],"languages":[],"prefferedMentoringFormats":[],"areasOfInterest":[]},"education":[],"jobHistory":[],"areasOfInterest":[],"__v":0}}

12:18:39 ControllerMethods/Register/register.js ERROR:  {"code":11000,"index":0,"errmsg":"E11000 duplicate key error collection: mentoid.users index: userName_1 dup key: { : \"CassaundraVanwyck41\" }","op":{"updatedAt":"2018-02-22T12:18:39.473Z","createdAt":"2018-02-22T12:18:39.473Z","firstName":"Cassaundra","lastName":"Vanwyck","userName":"CassaundraVanwyck41","email":"CassaundraVanwyck41@gmail.com","age":30,"password":"$2a$10$sfSnt8Ur0o0vEpVL6PdvwuJaRGvIXzvTqKt9goB3hJdHIoEW49wiW","confirmPassword":"$2a$10$NNtJ2FwgJgbD9OudzUS27.cyOsYLsKmJVQh8hdinhoY5/.HHJiIHe","language":"English","terms":true,"basicRegistrationComplete":true,"areasOfInterestRegistrationComplete":false,"isUserLoggedIn":true,"_id":"5a8eb51f92f93e27acd51e35","mentees":[],"mentors":[],"menteeSettings":{"prefferedEducation":[],"languages":[],"prefferedMentoringFormats":[],"areasOfInterest":[]},"mentorSettings":{"prefferedEducation":[],"languages":[],"prefferedMentoringFormats":[],"areasOfInterest":[]},"education":[],"jobHistory":[],"areasOfInterest":[],"__v":0}}

12:18:40 ControllerMethods/Register/register.js ERROR:  {"code":11000,"index":0,"errmsg":"E11000 duplicate key error collection: mentoid.users index: userName_1 dup key: { : \"CassaundraVanwyck41\" }","op":{"updatedAt":"2018-02-22T12:18:40.000Z","createdAt":"2018-02-22T12:18:40.000Z","firstName":"Cassaundra","lastName":"Vanwyck","userName":"CassaundraVanwyck41","email":"CassaundraVanwyck41@gmail.com","age":30,"password":"$2a$10$69dEA6ybMz33Bsmge3QryOxaw.QqYghBxrkvXUCg3ZI2Gl7uje.jq","confirmPassword":"$2a$10$LpVFv8YIOSeYlWXmuDULMu6EUfQfo6GFzxnFh1LXvR22mhS84En4W","language":"English","terms":true,"basicRegistrationComplete":true,"areasOfInterestRegistrationComplete":false,"isUserLoggedIn":true,"_id":"5a8eb51f92f93e27acd51e4d","mentees":[],"mentors":[],"menteeSettings":{"prefferedEducation":[],"languages":[],"prefferedMentoringFormats":[],"areasOfInterest":[]},"mentorSettings":{"prefferedEducation":[],"languages":[],"prefferedMentoringFormats":[],"areasOfInterest":[]},"education":[],"jobHistory":[],"areasOfInterest":[],"__v":0}}

12:18:40 ControllerMethods/Register/register.js ERROR:  {"code":11000,"index":0,"errmsg":"E11000 duplicate key error collection: mentoid.users index: userName_1 dup key: { : \"CassaundraVanwyck41\" }","op":{"updatedAt":"2018-02-22T12:18:40.525Z","createdAt":"2018-02-22T12:18:40.525Z","firstName":"Cassaundra","lastName":"Vanwyck","userName":"CassaundraVanwyck41","email":"CassaundraVanwyck41@gmail.com","age":30,"password":"$2a$10$daUu/EkaebsbflW4XZWjSec93JIIiMvMgdCbJbfLIw8bICr9uCP0i","confirmPassword":"$2a$10$RROXL2rL8YXdnjKWyYbBs.eBU3SFDcZ46ckDUuF5IDu9ntY4DPzpy","language":"English","terms":true,"basicRegistrationComplete":true,"areasOfInterestRegistrationComplete":false,"isUserLoggedIn":true,"_id":"5a8eb52092f93e27acd51e6b","mentees":[],"mentors":[],"menteeSettings":{"prefferedEducation":[],"languages":[],"prefferedMentoringFormats":[],"areasOfInterest":[]},"mentorSettings":{"prefferedEducation":[],"languages":[],"prefferedMentoringFormats":[],"areasOfInterest":[]},"education":[],"jobHistory":[],"areasOfInterest":[],"__v":0}}

12:18:41 ControllerMethods/Register/register.js ERROR:  {"code":11000,"index":0,"errmsg":"E11000 duplicate key error collection: mentoid.users index: userName_1 dup key: { : \"CassaundraVanwyck41\" }","op":{"updatedAt":"2018-02-22T12:18:40.996Z","createdAt":"2018-02-22T12:18:40.996Z","firstName":"Cassaundra","lastName":"Vanwyck","userName":"CassaundraVanwyck41","email":"CassaundraVanwyck41@gmail.com","age":30,"password":"$2a$10$YysYP7xp7Sf6ROV0EsU3k.eAzCH.5TQRY9K2JgI4MKItA7XllTaG.","confirmPassword":"$2a$10$RcnZphYWdcyPOp.KbplhleUbWSdejLoFVS9j3fYZx/d/fd9ZvPEZe","language":"English","terms":true,"basicRegistrationComplete":true,"areasOfInterestRegistrationComplete":false,"isUserLoggedIn":true,"_id":"5a8eb52092f93e27acd51e89","mentees":[],"mentors":[],"menteeSettings":{"prefferedEducation":[],"languages":[],"prefferedMentoringFormats":[],"areasOfInterest":[]},"mentorSettings":{"prefferedEducation":[],"languages":[],"prefferedMentoringFormats":[],"areasOfInterest":[]},"education":[],"jobHistory":[],"areasOfInterest":[],"__v":0}}

12:18:41 ControllerMethods/Register/register.js ERROR:  {"code":11000,"index":0,"errmsg":"E11000 duplicate key error collection: mentoid.users index: userName_1 dup key: { : \"CassaundraVanwyck41\" }","op":{"updatedAt":"2018-02-22T12:18:41.425Z","createdAt":"2018-02-22T12:18:41.425Z","firstName":"Cassaundra","lastName":"Vanwyck","userName":"CassaundraVanwyck41","email":"CassaundraVanwyck41@gmail.com","age":30,"password":"$2a$10$Dwq5nA.l0lTZvKqcicAW5OxbAGZgIBy.GJI7kM40a7FztGjjtMNcu","confirmPassword":"$2a$10$gyBdrKl8MJVBPxNtbrvXKuHW11/RqOLILO26.2Jq0728ujkauouQy","language":"English","terms":true,"basicRegistrationComplete":true,"areasOfInterestRegistrationComplete":false,"isUserLoggedIn":true,"_id":"5a8eb52192f93e27acd51ea6","mentees":[],"mentors":[],"menteeSettings":{"prefferedEducation":[],"languages":[],"prefferedMentoringFormats":[],"areasOfInterest":[]},"mentorSettings":{"prefferedEducation":[],"languages":[],"prefferedMentoringFormats":[],"areasOfInterest":[]},"education":[],"jobHistory":[],"areasOfInterest":[],"__v":0}}

12:18:42 ControllerMethods/Register/register.js ERROR:  {"code":11000,"index":0,"errmsg":"E11000 duplicate key error collection: mentoid.users index: userName_1 dup key: { : \"CassaundraVanwyck41\" }","op":{"updatedAt":"2018-02-22T12:18:41.857Z","createdAt":"2018-02-22T12:18:41.857Z","firstName":"Cassaundra","lastName":"Vanwyck","userName":"CassaundraVanwyck41","email":"CassaundraVanwyck41@gmail.com","age":30,"password":"$2a$10$l5MMLy86ZL4mc1jS1DPF/OZYHU7JhuB25d9Kwqh8IIa9t4fUHh2V2","confirmPassword":"$2a$10$jElGISEhQ/msDv0nCCq6KumgwBPa19T7/lPz5OplFqC0J9wx.cty6","language":"English","terms":true,"basicRegistrationComplete":true,"areasOfInterestRegistrationComplete":false,"isUserLoggedIn":true,"_id":"5a8eb52192f93e27acd51eca","mentees":[],"mentors":[],"menteeSettings":{"prefferedEducation":[],"languages":[],"prefferedMentoringFormats":[],"areasOfInterest":[]},"mentorSettings":{"prefferedEducation":[],"languages":[],"prefferedMentoringFormats":[],"areasOfInterest":[]},"education":[],"jobHistory":[],"areasOfInterest":[],"__v":0}}

12:18:42 ControllerMethods/Register/register.js ERROR:  {"code":11000,"index":0,"errmsg":"E11000 duplicate key error collection: mentoid.users index: userName_1 dup key: { : \"CassaundraVanwyck41\" }","op":{"updatedAt":"2018-02-22T12:18:42.328Z","createdAt":"2018-02-22T12:18:42.328Z","firstName":"Cassaundra","lastName":"Vanwyck","userName":"CassaundraVanwyck41","email":"CassaundraVanwyck41@gmail.com","age":30,"password":"$2a$10$9War9QEHKQNq/uydyNYs0OiUKsiFyk2w0GIEzJTMncZW8n/4fSSi6","confirmPassword":"$2a$10$ehZEYiOP7wM0QwtXh0Bj5OOnPV9n3bGNq4ZF/D1tbN/N97.7.UK4S","language":"English","terms":true,"basicRegistrationComplete":true,"areasOfInterestRegistrationComplete":false,"isUserLoggedIn":true,"_id":"5a8eb52292f93e27acd51ef0","mentees":[],"mentors":[],"menteeSettings":{"prefferedEducation":[],"languages":[],"prefferedMentoringFormats":[],"areasOfInterest":[]},"mentorSettings":{"prefferedEducation":[],"languages":[],"prefferedMentoringFormats":[],"areasOfInterest":[]},"education":[],"jobHistory":[],"areasOfInterest":[],"__v":0}}

12:18:43 ControllerMethods/Register/register.js ERROR:  {"code":11000,"index":0,"errmsg":"E11000 duplicate key error collection: mentoid.users index: userName_1 dup key: { : \"CassaundraVanwyck41\" }","op":{"updatedAt":"2018-02-22T12:18:42.823Z","createdAt":"2018-02-22T12:18:42.823Z","firstName":"Cassaundra","lastName":"Vanwyck","userName":"CassaundraVanwyck41","email":"CassaundraVanwyck41@gmail.com","age":30,"password":"$2a$10$EP.YIqi1jc05f/paAgwTBOf7v54KeZ0VPsM2iCjlkqnMXMUo3m5Hu","confirmPassword":"$2a$10$AvEeOdjVMMT8sOs9oRYIoObIBkQ7tpGuWwH.tkvrnJsHuS6K25voS","language":"English","terms":true,"basicRegistrationComplete":true,"areasOfInterestRegistrationComplete":false,"isUserLoggedIn":true,"_id":"5a8eb52292f93e27acd51f13","mentees":[],"mentors":[],"menteeSettings":{"prefferedEducation":[],"languages":[],"prefferedMentoringFormats":[],"areasOfInterest":[]},"mentorSettings":{"prefferedEducation":[],"languages":[],"prefferedMentoringFormats":[],"areasOfInterest":[]},"education":[],"jobHistory":[],"areasOfInterest":[],"__v":0}}

12:18:43 ControllerMethods/Register/register.js ERROR:  {"code":11000,"index":0,"errmsg":"E11000 duplicate key error collection: mentoid.users index: userName_1 dup key: { : \"CassaundraVanwyck41\" }","op":{"updatedAt":"2018-02-22T12:18:43.260Z","createdAt":"2018-02-22T12:18:43.260Z","firstName":"Cassaundra","lastName":"Vanwyck","userName":"CassaundraVanwyck41","email":"CassaundraVanwyck41@gmail.com","age":30,"password":"$2a$10$EhP62hUu53vLPgfyWacNt.ygzC2rKeM8HAeH63ErSdB8StPTSZXhe","confirmPassword":"$2a$10$JeClyGi1u1bdZd.w0iRFy.sq44cKNWkijMhljtuBpTlOehKNOAh1.","language":"English","terms":true,"basicRegistrationComplete":true,"areasOfInterestRegistrationComplete":false,"isUserLoggedIn":true,"_id":"5a8eb52392f93e27acd51f14","mentees":[],"mentors":[],"menteeSettings":{"prefferedEducation":[],"languages":[],"prefferedMentoringFormats":[],"areasOfInterest":[]},"mentorSettings":{"prefferedEducation":[],"languages":[],"prefferedMentoringFormats":[],"areasOfInterest":[]},"education":[],"jobHistory":[],"areasOfInterest":[],"__v":0}}

12:18:44 ControllerMethods/Register/register.js ERROR:  {"code":11000,"index":0,"errmsg":"E11000 duplicate key error collection: mentoid.users index: userName_1 dup key: { : \"CassaundraVanwyck41\" }","op":{"updatedAt":"2018-02-22T12:18:43.635Z","createdAt":"2018-02-22T12:18:43.635Z","firstName":"Cassaundra","lastName":"Vanwyck","userName":"CassaundraVanwyck41","email":"CassaundraVanwyck41@gmail.com","age":30,"password":"$2a$10$xHGZ.fS998jUhAZyYNNx/esxeJ6LSmOLNr2QyEFFtya4cVfmGEqr6","confirmPassword":"$2a$10$MhSl6FCoLcq05M6qJZKA/urJAgZtjSKLBQHYI4ki99OQ3rWqnCIcK","language":"English","terms":true,"basicRegistrationComplete":true,"areasOfInterestRegistrationComplete":false,"isUserLoggedIn":true,"_id":"5a8eb52392f93e27acd51f3b","mentees":[],"mentors":[],"menteeSettings":{"prefferedEducation":[],"languages":[],"prefferedMentoringFormats":[],"areasOfInterest":[]},"mentorSettings":{"prefferedEducation":[],"languages":[],"prefferedMentoringFormats":[],"areasOfInterest":[]},"education":[],"jobHistory":[],"areasOfInterest":[],"__v":0}}

